date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:03.656988100,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.0, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:03.726155900,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.0, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:03.756933900,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.0, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:03.807049800,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.0, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:03.856273900,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.0, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:03.905491300,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.41999998688698, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:03.957032800,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.7531999805212, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.005221500,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 67.00133597911214, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.055382400,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 67.16610926093821, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.108548,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 67.24918707874468, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.155481200,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 67.25220334025373, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.207186700,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 67.17675927506424, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.256080600,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 67.17675927506424, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.305568500,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 67.02442408821369, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.356879800,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.49520087700593, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
2024-12-13,118.0,11:48:04.407001300,literal{minecrafter256},"[Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta=''), Item(name=' None', count=0, meta='')]","Armor Slot 0: None, Count: 0; Armor Slot 1: None, Count: 0; Armor Slot 2: None, Count: 0; Armor Slot 3: None, Count: 0; ","Offhand: None, Count: 0; ",100,"(38.59857014736976, 66.1212968405392, 63.2335373914327)",20.0,20.0,20.0
date,fps,time,plyrName,plyrInventory,plyrArmor,plyrOffhand,plyrStatus,plyrLocation,plyrHealth,plyrHunger,plyrSat
